FechaHoraDifusion;CodigoOACI;Tipo;EsAuto;EsCorregido;EsNil;FechaHoraNominal;DireccionViento;IntensidadViento;RachaViento;Visibilidad;AlcanceVisualEnPista;TiempoSignificativo;Nubosidad;Temperatura;PuntoRocio;Presion;Precipitacion;Trend;InformacionReciente
2023-01-01T17:04;GCXO;METAR;false;false;false;2023-01-01T17:00;0.0;0.0;null;9999.0;null;null;SCT090;17.0;15.0;1023.0;null;NOSIG;null
2023-01-01T17:04;LEVC;METAR;false;false;false;2023-01-01T17:00;80.0;4.0;14;-1.0;null;null;null;14.0;12.0;1023.0;null;NOSIG;null
2023-01-01T17:04;LEMH;METAR;false;false;false;2023-01-01T17:00;130.0;6.0;null;-1.0;null;null;null;15.0;15.0;1025.0;null;null;null
2023-01-01T17:04;LEZL;METAR;false;false;false;2023-01-01T17:00;0.0;0.0;null;-1.0;null;null;null;16.0;10.0;1022.0;null;NOSIG;null
2023-01-01T17:04;LETL;METAR;true;false;false;2023-01-01T17:00;160.0;7.0;null;-1.0;null;null;null;11.0;-3.0;1023.0;null;null;null
2023-01-01T17:04;LEGE;METAR;false;false;false;2023-01-01T17:00;190.0;4.0;null;-1.0;null;null;null;12.0;10.0;1024.0;null;null;null
2023-01-01T17:04;LEST;METAR;false;false;false;2023-01-01T17:00;270.0;3.0;null;4500.0;null;null;SCT003 BKN004 BKN014;9.0;9.0;1014.0;RA RA;TEMPO;null
2023-01-01T17:04;LEBB;METAR;false;false;false;2023-01-01T17:00;110.0;12.0;null;-1.0;null;null;null;20.0;5.0;1013.0;null;NOSIG;null
2023-01-01T17:04;LEJR;METAR;false;false;false;2023-01-01T17:00;180.0;7.0;null;-1.0;null;null;null;18.0;7.0;1022.0;null;null;null
2023-01-01T17:04;LEBG;METAR;false;false;false;2023-01-01T17:00;190.0;21.0;31;-1.0;null;null;null;13.0;1.0;1016.0;null;null;null
